scorer,DLC_resnet50_EPMApr27shuffle1_850000,DLC_resnet50_EPMApr27shuffle1_850000,DLC_resnet50_EPMApr27shuffle1_850000,DLC_resnet50_EPMApr27shuffle1_850000,DLC_resnet50_EPMApr27shuffle1_850000,DLC_resnet50_EPMApr27shuffle1_850000,DLC_resnet50_EPMApr27shuffle1_850000,DLC_resnet50_EPMApr27shuffle1_850000,DLC_resnet50_EPMApr27shuffle1_850000,DLC_resnet50_EPMApr27shuffle1_850000,DLC_resnet50_EPMApr27shuffle1_850000,DLC_resnet50_EPMApr27shuffle1_850000,DLC_resnet50_EPMApr27shuffle1_850000,DLC_resnet50_EPMApr27shuffle1_850000,DLC_resnet50_EPMApr27shuffle1_850000,DLC_resnet50_EPMApr27shuffle1_850000,DLC_resnet50_EPMApr27shuffle1_850000,DLC_resnet50_EPMApr27shuffle1_850000
bodyparts,nose,nose,nose,left paw,left paw,left paw,right paw,right paw,right paw,left hindpaw,left hindpaw,left hindpaw,right hindpaw,right hindpaw,right hindpaw,tail,tail,tail
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
10215,505.8825988769531,213.01840209960938,0.716887891292572,505.8061828613281,204.81021118164062,0.9990472197532654,508.75604248046875,205.47694396972656,0.9993821382522583,487.73583984375,183.8511962890625,0.9999991655349731,521.9193725585938,193.03781127929688,0.999996542930603,512.6698608398438,159.38507080078125,0.9999964237213135
10216,506.037353515625,212.597412109375,0.7640002965927124,506.1529846191406,203.99085998535156,0.9993341565132141,509.91607666015625,204.83621215820312,0.9993552565574646,487.7529602050781,183.8495330810547,0.9999991655349731,521.9637451171875,192.77870178222656,0.9999959468841553,512.5987548828125,159.37208557128906,0.9999963045120239
10217,508.2684020996094,210.42942810058594,0.3983687162399292,506.449951171875,202.1906280517578,0.9972545504570007,509.3250732421875,203.47633361816406,0.9973381161689758,487.5819396972656,183.9044952392578,0.9999992847442627,521.8778686523438,192.4671173095703,0.9999947547912598,512.5411987304688,159.15411376953125,0.9999963045120239
10218,510.2804260253906,210.05445861816406,0.5349146127700806,506.5094299316406,201.9086456298828,0.9960389137268066,510.6298522949219,202.7406005859375,0.9974114298820496,487.54937744140625,183.7012939453125,0.9999992847442627,521.9548950195312,192.34027099609375,0.9999943971633911,512.4103393554688,158.96237182617188,0.9999963045120239
10219,515.77490234375,212.04034423828125,0.005393313243985176,505.05438232421875,204.6901092529297,0.1028793528676033,499.572021484375,205.77320861816406,0.22816643118858337,487.0384521484375,184.01055908203125,0.9999996423721313,522.5321655273438,193.31732177734375,0.999996542930603,511.9935302734375,159.0202178955078,0.9999954700469971
10220,501.0530700683594,212.05838012695312,0.012643983587622643,501.90191650390625,206.12054443359375,0.5080066323280334,498.67889404296875,206.17405700683594,0.97776198387146,486.8188781738281,184.6132354736328,0.9999996423721313,522.4382934570312,193.4891357421875,0.9999963045120239,511.9208984375,159.00233459472656,0.9999955892562866
10221,508.8108825683594,211.6035614013672,0.6722398996353149,506.911865234375,203.9113006591797,0.9978002905845642,511.14642333984375,204.35203552246094,0.9987941980361938,487.53851318359375,183.762451171875,0.9999994039535522,522.007080078125,192.60989379882812,0.9999954700469971,511.9266357421875,158.76785278320312,0.9999953508377075
10222,509.47430419921875,211.45779418945312,0.7110149264335632,506.2061767578125,204.01678466796875,0.9981971383094788,510.92431640625,204.35757446289062,0.9991644620895386,487.4226989746094,183.95706176757812,0.9999994039535522,521.9851684570312,192.72171020507812,0.9999949932098389,512.0787353515625,158.1956329345703,0.9999966621398926
10223,513.4869384765625,211.24325561523438,0.2703407406806946,492.2472839355469,236.53904724121094,0.9869734644889832,511.7348327636719,204.16490173339844,0.9646625518798828,487.1914367675781,183.90939331054688,0.9999996423721313,521.9880981445312,192.613525390625,0.9999966621398926,512.1005249023438,158.20640563964844,0.9999969005584717
10224,512.3871459960938,213.66244506835938,0.0749051421880722,507.4977722167969,206.2843780517578,0.8006890416145325,510.089599609375,208.95947265625,0.8191897869110107,487.3271484375,183.89395141601562,0.9999996423721313,522.0117797851562,192.76707458496094,0.9999959468841553,511.0210266113281,158.90969848632812,0.9999896287918091
10225,515.2426147460938,212.3422393798828,0.004980055615305901,499.4900207519531,230.6699676513672,0.8682251572608948,509.0931091308594,210.07289123535156,0.4805692434310913,487.0379638671875,184.7515869140625,0.9999996423721313,522.6514282226562,193.04745483398438,0.9999957084655762,508.3040771484375,159.91860961914062,0.9999933242797852
10226,506.79974365234375,209.62388610839844,0.0047417012974619865,499.79339599609375,231.97738647460938,0.9991057515144348,503.4256591796875,205.15289306640625,0.9924913048744202,487.0788269042969,184.89883422851562,0.9999995231628418,522.484375,193.26666259765625,0.9999963045120239,508.1748962402344,160.06658935546875,0.9999939203262329
10227,500.9720458984375,210.3670654296875,0.017666032537817955,499.5321960449219,232.33535766601562,0.9986652135848999,504.6205139160156,205.8143310546875,0.9993647933006287,487.370849609375,184.89378356933594,0.9999992847442627,521.8766479492188,193.07078552246094,0.9999947547912598,509.1744384765625,159.0535430908203,0.9999876022338867
10228,499.936767578125,211.6085662841797,0.011750739067792892,499.34320068359375,232.54615783691406,0.998873770236969,504.6206359863281,205.8138885498047,0.9991194605827332,487.2334899902344,184.9564971923828,0.9999995231628418,521.6339111328125,193.042724609375,0.9999970197677612,510.2774658203125,158.543212890625,0.9999856948852539
10229,511.8601379394531,155.39242553710938,0.004982347600162029,499.1785888671875,232.52420043945312,0.9995298385620117,501.31439208984375,206.4120635986328,0.9904025793075562,486.8371276855469,184.66851806640625,0.9999997615814209,521.9122314453125,193.4828338623047,0.9999977350234985,509.9811706542969,158.8336639404297,0.9999837875366211
10230,511.5967102050781,155.78126525878906,0.0038973153568804264,499.8808288574219,230.31878662109375,0.9987200498580933,505.227294921875,204.3098907470703,0.9910966157913208,487.6287841796875,184.5904083251953,0.9999994039535522,522.4810791015625,193.26852416992188,0.9999947547912598,509.444091796875,159.10650634765625,0.9999843835830688
10231,499.9869079589844,233.82431030273438,0.008296881802380085,500.4798583984375,228.9047088623047,0.9957595467567444,507.21380615234375,203.7946014404297,0.9977244734764099,487.81695556640625,184.56295776367188,0.9999986886978149,522.4097290039062,193.25657653808594,0.9999923706054688,510.2057800292969,159.44845581054688,0.9999868869781494
10232,505.1112976074219,209.59262084960938,0.01110028475522995,501.6584777832031,229.8687286376953,0.9965392351150513,507.0783996582031,203.50421142578125,0.9984924793243408,487.78326416015625,184.64892578125,0.999998927116394,522.3189697265625,193.1689453125,0.9999924898147583,510.232177734375,159.08851623535156,0.9999839067459106
10233,503.7618713378906,210.0266876220703,0.1002802923321724,503.9603576660156,231.89002990722656,0.99830162525177,506.2542419433594,205.12127685546875,0.9998317956924438,487.72979736328125,184.65408325195312,0.999998927116394,522.1055908203125,193.41668701171875,0.9999955892562866,510.92156982421875,158.91822814941406,0.9999854564666748
10234,503.428955078125,213.29209899902344,0.1713533103466034,503.1131286621094,207.22071838378906,0.9989885687828064,507.1101989746094,206.46414184570312,0.9991862177848816,487.7400207519531,184.1929473876953,0.9999995231628418,521.5741577148438,193.64263916015625,0.9999959468841553,511.0788879394531,158.69886779785156,0.9999864101409912
10235,507.5687561035156,212.3004608154297,0.25382694602012634,505.2855529785156,207.36080932617188,0.9913142323493958,506.7517395019531,206.55250549316406,0.999444305896759,487.701416015625,183.92381286621094,0.9999994039535522,520.9932250976562,193.10182189941406,0.9999966621398926,511.035888671875,159.21812438964844,0.9999810457229614
10236,507.5465393066406,213.82273864746094,0.03151639178395271,504.5287780761719,206.876220703125,0.9564980268478394,506.3517761230469,207.40940856933594,0.9986935257911682,487.650634765625,183.854736328125,0.9999995231628418,521.5136108398438,192.83551025390625,0.9999966621398926,510.97003173828125,159.2242889404297,0.999977707862854
10237,509.7456359863281,213.10081481933594,0.09775132685899734,509.1572265625,205.56236267089844,0.9758173227310181,510.8304138183594,205.48135375976562,0.9955129027366638,487.9508972167969,184.03323364257812,0.9999992847442627,522.403076171875,192.25074768066406,0.9999940395355225,510.3436584472656,158.8916015625,0.999983549118042
10238,508.2586669921875,236.0324249267578,0.014337247237563133,503.9099426269531,229.02830505371094,0.9997655749320984,505.77947998046875,224.71376037597656,0.8766488432884216,487.6483154296875,184.19354248046875,0.9999996423721313,522.7166137695312,193.7852783203125,0.9999982118606567,509.2791748046875,159.3482666015625,0.9999903440475464
10239,508.20037841796875,232.7711639404297,0.05782549828290939,504.0570983886719,226.9357147216797,0.9972550272941589,508.9574279785156,203.7095489501953,0.9973234534263611,487.87457275390625,184.18487548828125,0.9999991655349731,521.6972045898438,193.51211547851562,0.9999924898147583,510.3609619140625,159.16323852539062,0.9999817609786987
10240,507.728759765625,208.20932006835938,0.025735480710864067,505.6412353515625,226.1698455810547,0.9930602312088013,508.8066101074219,203.94125366210938,0.9982509016990662,488.11669921875,184.35292053222656,0.9999991655349731,520.9589233398438,193.60226440429688,0.9999892711639404,510.64605712890625,159.01451110839844,0.9999839067459106
10241,505.30413818359375,210.9957275390625,0.12135545164346695,506.0155029296875,204.64337158203125,0.9965241551399231,507.7280578613281,205.05592346191406,0.9995204210281372,488.02740478515625,184.24557495117188,0.9999992847442627,521.251220703125,193.4965362548828,0.9999903440475464,510.9422607421875,158.6624755859375,0.9999861717224121
10242,504.95172119140625,211.3157196044922,0.15163743495941162,505.4544372558594,205.5916748046875,0.9936351776123047,506.5777893066406,205.28797912597656,0.9997298121452332,487.8343200683594,184.3228759765625,0.9999994039535522,520.7716064453125,193.37734985351562,0.9999929666519165,510.5211181640625,158.35031127929688,0.999982476234436
10243,504.8679504394531,211.11744689941406,0.015005731023848057,500.6772766113281,206.09100341796875,0.9979413151741028,504.50390625,206.5918731689453,0.9995325803756714,487.58160400390625,184.739990234375,0.9999992847442627,521.283447265625,193.70372009277344,0.9999953508377075,510.34857177734375,158.71315002441406,0.99997878074646
10244,506.0688171386719,234.18931579589844,0.04804403334856033,499.968017578125,202.75650024414062,0.9908182621002197,504.0356140136719,206.3179473876953,0.9962784647941589,487.588623046875,184.4346160888672,0.9999994039535522,522.7175903320312,193.80850219726562,0.9999978542327881,510.1551513671875,158.6438751220703,0.9999821186065674
10245,506.9555969238281,232.79335021972656,0.059049900621175766,503.7745361328125,226.6363067626953,0.9975676536560059,507.6881408691406,204.4141845703125,0.9755683541297913,488.0826416015625,184.6967315673828,0.9999985694885254,522.5612182617188,193.49755859375,0.9999955892562866,509.1403503417969,159.31773376464844,0.9999891519546509
10246,504.05499267578125,232.53517150878906,0.03417012467980385,503.27947998046875,226.45379638671875,0.9975625276565552,506.84783935546875,204.4599151611328,0.9611366987228394,487.9377136230469,184.86854553222656,0.9999990463256836,522.1197509765625,193.6181640625,0.9999935626983643,510.20635986328125,159.00819396972656,0.9999833106994629
10247,504.8367004394531,208.69798278808594,0.015249501913785934,503.52587890625,226.24989318847656,0.988676905632019,507.5325012207031,203.3165740966797,0.9985488057136536,488.0970153808594,184.94984436035156,0.9999988079071045,522.1211547851562,193.41651916503906,0.999992847442627,510.4366455078125,158.9413604736328,0.9999837875366211
10248,504.9338684082031,209.40518188476562,0.10411183536052704,504.85430908203125,205.28005981445312,0.9952583909034729,507.0967712402344,204.76760864257812,0.9995840191841125,488.111328125,184.32028198242188,0.999998927116394,521.8984375,193.65463256835938,0.9999933242797852,510.24951171875,158.866455078125,0.9999829530715942
10249,505.4963073730469,210.09820556640625,0.10567061603069305,505.01373291015625,206.0326385498047,0.9957516193389893,507.74249267578125,205.5686798095703,0.999542236328125,488.03179931640625,184.3439483642578,0.9999990463256836,521.5028686523438,193.6868133544922,0.9999927282333374,510.12042236328125,158.74661254882812,0.9999847412109375
10250,506.4964904785156,209.99131774902344,0.08771588653326035,505.9849853515625,205.1197967529297,0.9939217567443848,508.42510986328125,204.7727508544922,0.9996032118797302,487.9609375,184.4237823486328,0.999998927116394,521.432373046875,193.53436279296875,0.9999904632568359,509.7325744628906,158.82896423339844,0.999982476234436
10251,506.29986572265625,209.2786102294922,0.06942107528448105,507.14874267578125,204.84466552734375,0.9942640662193298,509.2657470703125,204.7672119140625,0.9992658495903015,488.12677001953125,184.34803771972656,0.999998927116394,521.3010864257812,193.44207763671875,0.9999892711639404,509.8232727050781,158.79132080078125,0.9999830722808838
10252,506.43310546875,210.34078979492188,0.07244314253330231,507.59710693359375,205.68678283691406,0.9893211126327515,509.3106384277344,206.0059814453125,0.9991161227226257,488.0011901855469,184.14437866210938,0.9999992847442627,521.6368408203125,193.71682739257812,0.9999935626983643,510.4132080078125,158.96917724609375,0.9999831914901733
10253,506.72039794921875,211.29537963867188,0.03640514984726906,506.0723571777344,204.57156372070312,0.9972385168075562,510.24310302734375,204.2377471923828,0.999523401260376,488.1105041503906,184.2634735107422,0.9999988079071045,522.2813720703125,192.9135284423828,0.999990701675415,510.4043273925781,159.11415100097656,0.9999827146530151
10254,506.6427917480469,211.27577209472656,0.03655492141842842,505.9106750488281,204.49978637695312,0.9978368878364563,509.9723815917969,204.22471618652344,0.999480664730072,488.2184143066406,184.26385498046875,0.999998927116394,522.2354125976562,193.16326904296875,0.9999898672103882,509.901123046875,159.18801879882812,0.9999861717224121
10255,504.9620056152344,213.35459899902344,0.18790362775325775,505.472412109375,205.7866668701172,0.9981561303138733,509.3974914550781,206.15208435058594,0.9993993043899536,488.13671875,184.16905212402344,0.9999991655349731,522.5321655273438,193.51141357421875,0.9999954700469971,510.5342102050781,159.23907470703125,0.9999833106994629
10256,504.41595458984375,213.5907440185547,0.28390979766845703,505.1463928222656,206.7840118408203,0.9948794841766357,508.48553466796875,206.8182830810547,0.9994350075721741,488.1214294433594,184.19036865234375,0.9999992847442627,522.43603515625,193.6310272216797,0.9999946355819702,510.43414306640625,159.124755859375,0.999984622001648
10257,504.0693664550781,213.8621368408203,0.27347201108932495,504.28057861328125,207.01048278808594,0.9968034029006958,508.3863525390625,206.85971069335938,0.9994565844535828,488.03326416015625,184.26953125,0.9999992847442627,522.380126953125,193.65464782714844,0.9999943971633911,510.4656677246094,159.15455627441406,0.9999837875366211
10258,502.60919189453125,214.64988708496094,0.4692037105560303,503.9419250488281,206.8757781982422,0.996815025806427,508.30999755859375,206.7960968017578,0.9996548891067505,488.00750732421875,184.31622314453125,0.9999992847442627,522.3290405273438,193.76812744140625,0.9999951124191284,511.21063232421875,159.2443084716797,0.9999865293502808
10259,503.149658203125,216.1101837158203,0.9344391822814941,504.8960876464844,206.6298065185547,0.9979673027992249,509.54864501953125,207.49896240234375,0.999863862991333,487.98907470703125,184.24623107910156,0.9999992847442627,522.1781005859375,193.76309204101562,0.9999958276748657,511.4852600097656,159.10308837890625,0.9999901056289673
